,lat,long,type,local,result
0,37.8733,112.5425,simple,./extra/cities/city-simple(37.8733_112.5425).png,city
1,37.8733,112.5425,satelite,./extra/cities/city-satelite(37.8733_112.5425).png,city
2,48.8381,-1.5869,simple,./extra/cities/city-simple(48.8381_-1.5869).png,city
3,48.8381,-1.5869,satelite,./extra/cities/city-satelite(48.8381_-1.5869).png,city
4,53.5667,10.1667,simple,./extra/cities/city-simple(53.5667_10.1667).png,city
5,53.5667,10.1667,satelite,./extra/cities/city-satelite(53.5667_10.1667).png,city
6,43.7667,10.8833,simple,./extra/cities/city-simple(43.7667_10.8833).png,city
7,43.7667,10.8833,satelite,./extra/cities/city-satelite(43.7667_10.8833).png,city
8,47.6553,24.6631,simple,./extra/cities/city-simple(47.6553_24.6631).png,city
9,47.6553,24.6631,satelite,./extra/cities/city-satelite(47.6553_24.6631).png,city
10,32.2723,35.8914,simple,./extra/cities/city-simple(32.2723_35.8914).png,city
11,32.2723,35.8914,satelite,./extra/cities/city-satelite(32.2723_35.8914).png,city
12,12.9647,-86.815,simple,./extra/cities/city-simple(12.9647_-86.815).png,city
13,12.9647,-86.815,satelite,./extra/cities/city-satelite(12.9647_-86.815).png,city
14,-34.6625,-58.3678,simple,./extra/cities/city-simple(-34.6625_-58.3678).png,city
15,-34.6625,-58.3678,satelite,./extra/cities/city-satelite(-34.6625_-58.3678).png,city
16,30.4053,71.8681,simple,./extra/cities/city-simple(30.4053_71.8681).png,city
17,30.4053,71.8681,satelite,./extra/cities/city-satelite(30.4053_71.8681).png,city
18,15.7167,-91.5333,simple,./extra/cities/city-simple(15.7167_-91.5333).png,city
19,15.7167,-91.5333,satelite,./extra/cities/city-satelite(15.7167_-91.5333).png,city
20,40.8667,14.55,simple,./extra/cities/city-simple(40.8667_14.55).png,city
21,40.8667,14.55,satelite,./extra/cities/city-satelite(40.8667_14.55).png,city
22,-14.145,-40.2428,simple,./extra/cities/city-simple(-14.145_-40.2428).png,city
23,-14.145,-40.2428,satelite,./extra/cities/city-satelite(-14.145_-40.2428).png,city
24,36.9617,140.0461,simple,./extra/cities/city-simple(36.9617_140.0461).png,city
25,36.9617,140.0461,satelite,./extra/cities/city-satelite(36.9617_140.0461).png,city
26,38.8192,-94.5335,simple,./extra/cities/city-simple(38.8192_-94.5335).png,city
27,38.8192,-94.5335,satelite,./extra/cities/city-satelite(38.8192_-94.5335).png,city
28,37.5952,-120.962,simple,./extra/cities/city-simple(37.5952_-120.962).png,city
29,37.5952,-120.962,satelite,./extra/cities/city-satelite(37.5952_-120.962).png,city
30,51.7067,10.0011,simple,./extra/cities/city-simple(51.7067_10.0011).png,city
31,51.7067,10.0011,satelite,./extra/cities/city-satelite(51.7067_10.0011).png,city
32,41.3528,-8.7444,simple,./extra/cities/city-simple(41.3528_-8.7444).png,city
33,41.3528,-8.7444,satelite,./extra/cities/city-satelite(41.3528_-8.7444).png,city
34,15.6591,79.7509,simple,./extra/cities/city-simple(15.6591_79.7509).png,city
35,15.6591,79.7509,satelite,./extra/cities/city-satelite(15.6591_79.7509).png,city
36,48.5333,2.6289,simple,./extra/cities/city-simple(48.5333_2.6289).png,city
37,48.5333,2.6289,satelite,./extra/cities/city-satelite(48.5333_2.6289).png,city
38,26.3019,86.4778,simple,./extra/cities/city-simple(26.3019_86.4778).png,city
39,26.3019,86.4778,satelite,./extra/cities/city-satelite(26.3019_86.4778).png,city
40,-6.4008,-48.555,simple,./extra/cities/city-simple(-6.4008_-48.555).png,city
41,-6.4008,-48.555,satelite,./extra/cities/city-satelite(-6.4008_-48.555).png,city
42,42.4619,-83.0977,simple,./extra/cities/city-simple(42.4619_-83.0977).png,city
43,42.4619,-83.0977,satelite,./extra/cities/city-satelite(42.4619_-83.0977).png,city
44,-4.4565,30.2614,simple,./extra/cities/city-simple(-4.4565_30.2614).png,city
45,-4.4565,30.2614,satelite,./extra/cities/city-satelite(-4.4565_30.2614).png,city
46,23.26,76.1457,simple,./extra/cities/city-simple(23.26_76.1457).png,city
47,23.26,76.1457,satelite,./extra/cities/city-satelite(23.26_76.1457).png,city
48,18.6162,79.3832,simple,./extra/cities/city-simple(18.6162_79.3832).png,city
49,18.6162,79.3832,satelite,./extra/cities/city-satelite(18.6162_79.3832).png,city
50,25.15,73.07,simple,./extra/cities/city-simple(25.15_73.07).png,city
51,25.15,73.07,satelite,./extra/cities/city-satelite(25.15_73.07).png,city
52,33.9667,10.0,simple,./extra/cities/city-simple(33.9667_10.0).png,city
53,33.9667,10.0,satelite,./extra/cities/city-satelite(33.9667_10.0).png,city
54,41.06,72.73,simple,./extra/cities/city-simple(41.06_72.73).png,city
55,41.06,72.73,satelite,./extra/cities/city-satelite(41.06_72.73).png,city
56,52.932,-1.127,simple,./extra/cities/city-simple(52.932_-1.127).png,city
57,52.932,-1.127,satelite,./extra/cities/city-satelite(52.932_-1.127).png,city
58,23.7789,120.3331,simple,./extra/cities/city-simple(23.7789_120.3331).png,city
59,23.7789,120.3331,satelite,./extra/cities/city-satelite(23.7789_120.3331).png,city
60,25.9081,85.6836,simple,./extra/cities/city-simple(25.9081_85.6836).png,city
61,25.9081,85.6836,satelite,./extra/cities/city-satelite(25.9081_85.6836).png,city
62,47.995,7.85,simple,./extra/cities/city-simple(47.995_7.85).png,city
63,47.995,7.85,satelite,./extra/cities/city-satelite(47.995_7.85).png,city
64,43.1581,44.1569,simple,./extra/cities/city-simple(43.1581_44.1569).png,city
65,43.1581,44.1569,satelite,./extra/cities/city-satelite(43.1581_44.1569).png,city
66,54.8679,-1.3698,simple,./extra/cities/city-simple(54.8679_-1.3698).png,city
67,54.8679,-1.3698,satelite,./extra/cities/city-satelite(54.8679_-1.3698).png,city
68,26.1056,87.4916,simple,./extra/cities/city-simple(26.1056_87.4916).png,city
69,26.1056,87.4916,satelite,./extra/cities/city-satelite(26.1056_87.4916).png,city
70,14.5967,-90.7547,simple,./extra/cities/city-simple(14.5967_-90.7547).png,city
71,14.5967,-90.7547,satelite,./extra/cities/city-satelite(14.5967_-90.7547).png,city
72,42.9633,93.1714,simple,./extra/cities/city-simple(42.9633_93.1714).png,city
73,42.9633,93.1714,satelite,./extra/cities/city-satelite(42.9633_93.1714).png,city
74,18.1453,100.1419,simple,./extra/cities/city-simple(18.1453_100.1419).png,city
75,18.1453,100.1419,satelite,./extra/cities/city-satelite(18.1453_100.1419).png,city
76,59.5667,150.8,simple,./extra/cities/city-simple(59.5667_150.8).png,city
77,59.5667,150.8,satelite,./extra/cities/city-satelite(59.5667_150.8).png,city
78,37.1318,-76.3568,simple,./extra/cities/city-simple(37.1318_-76.3568).png,city
79,37.1318,-76.3568,satelite,./extra/cities/city-satelite(37.1318_-76.3568).png,city
80,18.6833,-72.05,simple,./extra/cities/city-simple(18.6833_-72.05).png,city
81,18.6833,-72.05,satelite,./extra/cities/city-satelite(18.6833_-72.05).png,city
82,19.0,-98.7167,simple,./extra/cities/city-simple(19.0_-98.7167).png,city
83,19.0,-98.7167,satelite,./extra/cities/city-satelite(19.0_-98.7167).png,city
84,41.3111,69.2797,simple,./extra/cities/city-simple(41.3111_69.2797).png,city
85,41.3111,69.2797,satelite,./extra/cities/city-satelite(41.3111_69.2797).png,city
86,28.6021,-81.3958,simple,./extra/cities/city-simple(28.6021_-81.3958).png,city
87,28.6021,-81.3958,satelite,./extra/cities/city-satelite(28.6021_-81.3958).png,city
88,43.6667,6.9167,simple,./extra/cities/city-simple(43.6667_6.9167).png,city
89,43.6667,6.9167,satelite,./extra/cities/city-satelite(43.6667_6.9167).png,city
90,37.7306,48.9536,simple,./extra/cities/city-simple(37.7306_48.9536).png,city
91,37.7306,48.9536,satelite,./extra/cities/city-satelite(37.7306_48.9536).png,city
92,39.7862,-77.7221,simple,./extra/cities/city-simple(39.7862_-77.7221).png,city
93,39.7862,-77.7221,satelite,./extra/cities/city-satelite(39.7862_-77.7221).png,city
94,5.3631,100.4667,simple,./extra/cities/city-simple(5.3631_100.4667).png,city
95,5.3631,100.4667,satelite,./extra/cities/city-satelite(5.3631_100.4667).png,city
96,41.4564,31.7986,simple,./extra/cities/city-simple(41.4564_31.7986).png,city
97,41.4564,31.7986,satelite,./extra/cities/city-satelite(41.4564_31.7986).png,city
98,61.25,46.6333,simple,./extra/cities/city-simple(61.25_46.6333).png,city
99,61.25,46.6333,satelite,./extra/cities/city-satelite(61.25_46.6333).png,city
100,5.5,-73.4833,simple,./extra/cities/city-simple(5.5_-73.4833).png,city
101,5.5,-73.4833,satelite,./extra/cities/city-satelite(5.5_-73.4833).png,city
102,48.42,22.5611,simple,./extra/cities/city-simple(48.42_22.5611).png,city
103,48.42,22.5611,satelite,./extra/cities/city-satelite(48.42_22.5611).png,city
104,14.5138,-92.1909,simple,./extra/cities/city-simple(14.5138_-92.1909).png,city
105,14.5138,-92.1909,satelite,./extra/cities/city-satelite(14.5138_-92.1909).png,city
106,35.8676,139.9758,simple,./extra/cities/city-simple(35.8676_139.9758).png,city
107,35.8676,139.9758,satelite,./extra/cities/city-satelite(35.8676_139.9758).png,city
108,33.2415,130.5515,simple,./extra/cities/city-simple(33.2415_130.5515).png,city
109,33.2415,130.5515,satelite,./extra/cities/city-satelite(33.2415_130.5515).png,city
110,29.0856,30.9344,simple,./extra/cities/city-simple(29.0856_30.9344).png,city
111,29.0856,30.9344,satelite,./extra/cities/city-satelite(29.0856_30.9344).png,city
112,-31.0833,152.8333,simple,./extra/cities/city-simple(-31.0833_152.8333).png,city
113,-31.0833,152.8333,satelite,./extra/cities/city-satelite(-31.0833_152.8333).png,city
114,35.1268,-119.4243,simple,./extra/cities/city-simple(35.1268_-119.4243).png,city
115,35.1268,-119.4243,satelite,./extra/cities/city-satelite(35.1268_-119.4243).png,city
116,-22.6108,-43.7089,simple,./extra/cities/city-simple(-22.6108_-43.7089).png,city
117,-22.6108,-43.7089,satelite,./extra/cities/city-satelite(-22.6108_-43.7089).png,city
118,50.3931,25.735,simple,./extra/cities/city-simple(50.3931_25.735).png,city
119,50.3931,25.735,satelite,./extra/cities/city-satelite(50.3931_25.735).png,city
120,12.7333,-3.8667,simple,./extra/cities/city-simple(12.7333_-3.8667).png,city
121,12.7333,-3.8667,satelite,./extra/cities/city-satelite(12.7333_-3.8667).png,city
122,25.557,86.128,simple,./extra/cities/city-simple(25.557_86.128).png,city
123,25.557,86.128,satelite,./extra/cities/city-satelite(25.557_86.128).png,city
124,50.2167,38.1,simple,./extra/cities/city-simple(50.2167_38.1).png,city
125,50.2167,38.1,satelite,./extra/cities/city-satelite(50.2167_38.1).png,city
126,50.25,4.4167,simple,./extra/cities/city-simple(50.25_4.4167).png,city
127,50.25,4.4167,satelite,./extra/cities/city-satelite(50.25_4.4167).png,city
128,-12.28,43.7425,simple,./extra/cities/city-simple(-12.28_43.7425).png,city
129,-12.28,43.7425,satelite,./extra/cities/city-satelite(-12.28_43.7425).png,city
130,53.3333,6.9167,simple,./extra/cities/city-simple(53.3333_6.9167).png,city
131,53.3333,6.9167,satelite,./extra/cities/city-satelite(53.3333_6.9167).png,city
132,7.3283,126.5658,simple,./extra/cities/city-simple(7.3283_126.5658).png,city
133,7.3283,126.5658,satelite,./extra/cities/city-satelite(7.3283_126.5658).png,city
134,48.4667,11.9333,simple,./extra/cities/city-simple(48.4667_11.9333).png,city
135,48.4667,11.9333,satelite,./extra/cities/city-satelite(48.4667_11.9333).png,city
136,-18.6489,-48.1869,simple,./extra/cities/city-simple(-18.6489_-48.1869).png,city
137,-18.6489,-48.1869,satelite,./extra/cities/city-satelite(-18.6489_-48.1869).png,city
138,6.5383,-75.0886,simple,./extra/cities/city-simple(6.5383_-75.0886).png,city
139,6.5383,-75.0886,satelite,./extra/cities/city-satelite(6.5383_-75.0886).png,city
140,51.456,-0.301,simple,./extra/cities/city-simple(51.456_-0.301).png,city
141,51.456,-0.301,satelite,./extra/cities/city-satelite(51.456_-0.301).png,city
142,43.9089,12.4844,simple,./extra/cities/city-simple(43.9089_12.4844).png,city
143,43.9089,12.4844,satelite,./extra/cities/city-satelite(43.9089_12.4844).png,city
144,23.87,86.87,simple,./extra/cities/city-simple(23.87_86.87).png,city
145,23.87,86.87,satelite,./extra/cities/city-satelite(23.87_86.87).png,city
146,-35.3333,143.55,simple,./extra/cities/city-simple(-35.3333_143.55).png,city
147,-35.3333,143.55,satelite,./extra/cities/city-satelite(-35.3333_143.55).png,city
148,40.8812,-73.0059,simple,./extra/cities/city-simple(40.8812_-73.0059).png,city
149,40.8812,-73.0059,satelite,./extra/cities/city-satelite(40.8812_-73.0059).png,city
150,49.7564,11.545,simple,./extra/cities/city-simple(49.7564_11.545).png,city
151,49.7564,11.545,satelite,./extra/cities/city-satelite(49.7564_11.545).png,city
152,-16.7419,-48.5158,simple,./extra/cities/city-simple(-16.7419_-48.5158).png,city
153,-16.7419,-48.5158,satelite,./extra/cities/city-satelite(-16.7419_-48.5158).png,city
154,-41.4,-73.4833,simple,./extra/cities/city-simple(-41.4_-73.4833).png,city
155,-41.4,-73.4833,satelite,./extra/cities/city-satelite(-41.4_-73.4833).png,city
156,4.0833,-72.9667,simple,./extra/cities/city-simple(4.0833_-72.9667).png,city
157,4.0833,-72.9667,satelite,./extra/cities/city-satelite(4.0833_-72.9667).png,city
158,29.945,78.163,simple,./extra/cities/city-simple(29.945_78.163).png,city
159,29.945,78.163,satelite,./extra/cities/city-satelite(29.945_78.163).png,city
160,-26.2178,28.1672,simple,./extra/cities/city-simple(-26.2178_28.1672).png,city
161,-26.2178,28.1672,satelite,./extra/cities/city-satelite(-26.2178_28.1672).png,city
162,29.7169,120.2314,simple,./extra/cities/city-simple(29.7169_120.2314).png,city
163,29.7169,120.2314,satelite,./extra/cities/city-satelite(29.7169_120.2314).png,city
164,35.2477,-116.6834,simple,./extra/cities/city-simple(35.2477_-116.6834).png,city
165,35.2477,-116.6834,satelite,./extra/cities/city-satelite(35.2477_-116.6834).png,city
166,-18.7833,48.675,simple,./extra/cities/city-simple(-18.7833_48.675).png,city
167,-18.7833,48.675,satelite,./extra/cities/city-satelite(-18.7833_48.675).png,city
168,20.0708,-89.0506,simple,./extra/cities/city-simple(20.0708_-89.0506).png,city
169,20.0708,-89.0506,satelite,./extra/cities/city-satelite(20.0708_-89.0506).png,city
170,-12.3833,16.9333,simple,./extra/cities/city-simple(-12.3833_16.9333).png,city
171,-12.3833,16.9333,satelite,./extra/cities/city-satelite(-12.3833_16.9333).png,city
172,27.0444,-82.4155,simple,./extra/cities/city-simple(27.0444_-82.4155).png,city
173,27.0444,-82.4155,satelite,./extra/cities/city-satelite(27.0444_-82.4155).png,city
174,11.931,75.572,simple,./extra/cities/city-simple(11.931_75.572).png,city
175,11.931,75.572,satelite,./extra/cities/city-satelite(11.931_75.572).png,city
176,38.1097,-0.7894,simple,./extra/cities/city-simple(38.1097_-0.7894).png,city
177,38.1097,-0.7894,satelite,./extra/cities/city-satelite(38.1097_-0.7894).png,city
178,21.2,-97.7331,simple,./extra/cities/city-simple(21.2_-97.7331).png,city
179,21.2,-97.7331,satelite,./extra/cities/city-satelite(21.2_-97.7331).png,city
180,-21.2,47.25,simple,./extra/cities/city-simple(-21.2_47.25).png,city
181,-21.2,47.25,satelite,./extra/cities/city-satelite(-21.2_47.25).png,city
182,49.5692,8.1681,simple,./extra/cities/city-simple(49.5692_8.1681).png,city
183,49.5692,8.1681,satelite,./extra/cities/city-satelite(49.5692_8.1681).png,city
184,39.2681,-9.1553,simple,./extra/cities/city-simple(39.2681_-9.1553).png,city
185,39.2681,-9.1553,satelite,./extra/cities/city-satelite(39.2681_-9.1553).png,city
186,16.9872,121.8272,simple,./extra/cities/city-simple(16.9872_121.8272).png,city
187,16.9872,121.8272,satelite,./extra/cities/city-satelite(16.9872_121.8272).png,city
188,38.4133,67.9572,simple,./extra/cities/city-simple(38.4133_67.9572).png,city
189,38.4133,67.9572,satelite,./extra/cities/city-satelite(38.4133_67.9572).png,city
190,16.48,74.78,simple,./extra/cities/city-simple(16.48_74.78).png,city
191,16.48,74.78,satelite,./extra/cities/city-satelite(16.48_74.78).png,city
192,16.16,100.5967,simple,./extra/cities/city-simple(16.16_100.5967).png,city
193,16.16,100.5967,satelite,./extra/cities/city-satelite(16.16_100.5967).png,city
194,-4.9739,-38.6389,simple,./extra/cities/city-simple(-4.9739_-38.6389).png,city
195,-4.9739,-38.6389,satelite,./extra/cities/city-satelite(-4.9739_-38.6389).png,city
196,41.2,-8.3333,simple,./extra/cities/city-simple(41.2_-8.3333).png,city
197,41.2,-8.3333,satelite,./extra/cities/city-satelite(41.2_-8.3333).png,city
198,59.3617,5.5428,simple,./extra/cities/city-simple(59.3617_5.5428).png,city
199,59.3617,5.5428,satelite,./extra/cities/city-satelite(59.3617_5.5428).png,city
200,35.85,8.6333,simple,./extra/cities/city-simple(35.85_8.6333).png,city
201,35.85,8.6333,satelite,./extra/cities/city-satelite(35.85_8.6333).png,city
202,8.2233,-75.4817,simple,./extra/cities/city-simple(8.2233_-75.4817).png,city
203,8.2233,-75.4817,satelite,./extra/cities/city-satelite(8.2233_-75.4817).png,city
204,14.0939,-11.2669,simple,./extra/cities/city-simple(14.0939_-11.2669).png,city
205,14.0939,-11.2669,satelite,./extra/cities/city-satelite(14.0939_-11.2669).png,city
206,16.8454,81.4966,simple,./extra/cities/city-simple(16.8454_81.4966).png,city
207,16.8454,81.4966,satelite,./extra/cities/city-satelite(16.8454_81.4966).png,city
208,17.2,80.55,simple,./extra/cities/city-simple(17.2_80.55).png,city
209,17.2,80.55,satelite,./extra/cities/city-satelite(17.2_80.55).png,city
210,41.8167,12.6833,simple,./extra/cities/city-simple(41.8167_12.6833).png,city
211,41.8167,12.6833,satelite,./extra/cities/city-satelite(41.8167_12.6833).png,city
212,25.1021,86.6902,simple,./extra/cities/city-simple(25.1021_86.6902).png,city
213,25.1021,86.6902,satelite,./extra/cities/city-satelite(25.1021_86.6902).png,city
214,37.943,23.6469,simple,./extra/cities/city-simple(37.943_23.6469).png,city
215,37.943,23.6469,satelite,./extra/cities/city-satelite(37.943_23.6469).png,city
216,50.25,28.6667,simple,./extra/cities/city-simple(50.25_28.6667).png,city
217,50.25,28.6667,satelite,./extra/cities/city-satelite(50.25_28.6667).png,city
218,39.6011,26.4047,simple,./extra/cities/city-simple(39.6011_26.4047).png,city
219,39.6011,26.4047,satelite,./extra/cities/city-satelite(39.6011_26.4047).png,city
220,-5.45,105.2667,simple,./extra/cities/city-simple(-5.45_105.2667).png,city
221,-5.45,105.2667,satelite,./extra/cities/city-satelite(-5.45_105.2667).png,city
222,28.1278,82.2956,simple,./extra/cities/city-simple(28.1278_82.2956).png,city
223,28.1278,82.2956,satelite,./extra/cities/city-satelite(28.1278_82.2956).png,city
224,38.3736,34.7347,simple,./extra/cities/city-simple(38.3736_34.7347).png,city
225,38.3736,34.7347,satelite,./extra/cities/city-satelite(38.3736_34.7347).png,city
226,30.3544,-97.9864,simple,./extra/cities/city-simple(30.3544_-97.9864).png,city
227,30.3544,-97.9864,satelite,./extra/cities/city-satelite(30.3544_-97.9864).png,city
228,40.0747,68.1683,simple,./extra/cities/city-simple(40.0747_68.1683).png,city
229,40.0747,68.1683,satelite,./extra/cities/city-satelite(40.0747_68.1683).png,city
230,41.1119,-73.8121,simple,./extra/cities/city-simple(41.1119_-73.8121).png,city
231,41.1119,-73.8121,satelite,./extra/cities/city-satelite(41.1119_-73.8121).png,city
232,14.6796,101.3976,simple,./extra/cities/city-simple(14.6796_101.3976).png,city
233,14.6796,101.3976,satelite,./extra/cities/city-satelite(14.6796_101.3976).png,city
234,43.6103,1.4986,simple,./extra/cities/city-simple(43.6103_1.4986).png,city
235,43.6103,1.4986,satelite,./extra/cities/city-satelite(43.6103_1.4986).png,city
236,36.6833,-5.45,simple,./extra/cities/city-simple(36.6833_-5.45).png,city
237,36.6833,-5.45,satelite,./extra/cities/city-satelite(36.6833_-5.45).png,city
238,38.737,-77.2339,simple,./extra/cities/city-simple(38.737_-77.2339).png,city
239,38.737,-77.2339,satelite,./extra/cities/city-satelite(38.737_-77.2339).png,city
240,35.6608,138.5158,simple,./extra/cities/city-simple(35.6608_138.5158).png,city
241,35.6608,138.5158,satelite,./extra/cities/city-satelite(35.6608_138.5158).png,city
242,40.3991,-86.8593,simple,./extra/cities/city-simple(40.3991_-86.8593).png,city
243,40.3991,-86.8593,satelite,./extra/cities/city-satelite(40.3991_-86.8593).png,city
244,22.9575,-82.5964,simple,./extra/cities/city-simple(22.9575_-82.5964).png,city
245,22.9575,-82.5964,satelite,./extra/cities/city-satelite(22.9575_-82.5964).png,city
246,-11.0128,-66.0572,simple,./extra/cities/city-simple(-11.0128_-66.0572).png,city
247,-11.0128,-66.0572,satelite,./extra/cities/city-satelite(-11.0128_-66.0572).png,city
248,16.92,81.67,simple,./extra/cities/city-simple(16.92_81.67).png,city
249,16.92,81.67,satelite,./extra/cities/city-satelite(16.92_81.67).png,city
250,57.1333,35.4833,simple,./extra/cities/city-simple(57.1333_35.4833).png,city
251,57.1333,35.4833,satelite,./extra/cities/city-satelite(57.1333_35.4833).png,city
252,-18.5658,-41.2328,simple,./extra/cities/city-simple(-18.5658_-41.2328).png,city
253,-18.5658,-41.2328,satelite,./extra/cities/city-satelite(-18.5658_-41.2328).png,city
254,-25.1833,45.7667,simple,./extra/cities/city-simple(-25.1833_45.7667).png,city
255,-25.1833,45.7667,satelite,./extra/cities/city-satelite(-25.1833_45.7667).png,city
256,42.1778,-71.0539,simple,./extra/cities/city-simple(42.1778_-71.0539).png,city
257,42.1778,-71.0539,satelite,./extra/cities/city-satelite(42.1778_-71.0539).png,city
258,51.401,-0.363,simple,./extra/cities/city-simple(51.401_-0.363).png,city
259,51.401,-0.363,satelite,./extra/cities/city-satelite(51.401_-0.363).png,city
260,-26.8667,26.6667,simple,./extra/cities/city-simple(-26.8667_26.6667).png,city
261,-26.8667,26.6667,satelite,./extra/cities/city-satelite(-26.8667_26.6667).png,city
262,38.7797,-0.4361,simple,./extra/cities/city-simple(38.7797_-0.4361).png,city
263,38.7797,-0.4361,satelite,./extra/cities/city-satelite(38.7797_-0.4361).png,city
264,51.6933,-4.9458,simple,./extra/cities/city-simple(51.6933_-4.9458).png,city
265,51.6933,-4.9458,satelite,./extra/cities/city-satelite(51.6933_-4.9458).png,city
266,38.981,-77.0028,simple,./extra/cities/city-simple(38.981_-77.0028).png,city
267,38.981,-77.0028,satelite,./extra/cities/city-satelite(38.981_-77.0028).png,city
268,51.6494,17.8164,simple,./extra/cities/city-simple(51.6494_17.8164).png,city
269,51.6494,17.8164,satelite,./extra/cities/city-satelite(51.6494_17.8164).png,city
270,44.8386,-0.6436,simple,./extra/cities/city-simple(44.8386_-0.6436).png,city
271,44.8386,-0.6436,satelite,./extra/cities/city-satelite(44.8386_-0.6436).png,city
272,47.7564,-122.3426,simple,./extra/cities/city-simple(47.7564_-122.3426).png,city
273,47.7564,-122.3426,satelite,./extra/cities/city-satelite(47.7564_-122.3426).png,city
274,47.8167,24.4333,simple,./extra/cities/city-simple(47.8167_24.4333).png,city
275,47.8167,24.4333,satelite,./extra/cities/city-satelite(47.8167_24.4333).png,city
276,33.5992,131.1906,simple,./extra/cities/city-simple(33.5992_131.1906).png,city
277,33.5992,131.1906,satelite,./extra/cities/city-satelite(33.5992_131.1906).png,city
278,51.6167,12.3167,simple,./extra/cities/city-simple(51.6167_12.3167).png,city
279,51.6167,12.3167,satelite,./extra/cities/city-satelite(51.6167_12.3167).png,city
280,17.4716,78.087,simple,./extra/cities/city-simple(17.4716_78.087).png,city
281,17.4716,78.087,satelite,./extra/cities/city-satelite(17.4716_78.087).png,city
282,33.4878,48.3558,simple,./extra/cities/city-simple(33.4878_48.3558).png,city
283,33.4878,48.3558,satelite,./extra/cities/city-satelite(33.4878_48.3558).png,city
284,32.959,-96.8355,simple,./extra/cities/city-simple(32.959_-96.8355).png,city
285,32.959,-96.8355,satelite,./extra/cities/city-satelite(32.959_-96.8355).png,city
286,37.6306,114.4857,simple,./extra/cities/city-simple(37.6306_114.4857).png,city
287,37.6306,114.4857,satelite,./extra/cities/city-satelite(37.6306_114.4857).png,city
288,48.3058,14.2864,simple,./extra/cities/city-simple(48.3058_14.2864).png,city
289,48.3058,14.2864,satelite,./extra/cities/city-satelite(48.3058_14.2864).png,city
290,54.972,-1.513,simple,./extra/cities/city-simple(54.972_-1.513).png,city
291,54.972,-1.513,satelite,./extra/cities/city-satelite(54.972_-1.513).png,city
292,43.5708,104.425,simple,./extra/cities/city-simple(43.5708_104.425).png,city
293,43.5708,104.425,satelite,./extra/cities/city-satelite(43.5708_104.425).png,city
294,16.64,81.98,simple,./extra/cities/city-simple(16.64_81.98).png,city
295,16.64,81.98,satelite,./extra/cities/city-satelite(16.64_81.98).png,city
296,45.7034,13.8706,simple,./extra/cities/city-simple(45.7034_13.8706).png,city
297,45.7034,13.8706,satelite,./extra/cities/city-satelite(45.7034_13.8706).png,city
